epoch,train_loss,val_loss,val_f1,val_accuracy,val_precision,val_recall
1,1.0099012116933692,1.2499880434861823,0.2514710962709817,0.3853981777304461,0.2418135235873655,0.3853981777304461
2,1.0040820919234177,0.9903208150792477,0.4081539521289407,0.48834457460655545,0.43541330323666094,0.48834457460655545
3,0.9671131005061084,1.0421011207708673,0.2326545799104389,0.36019405987457104,0.2599879117008597,0.36019405987457104
4,1.0517397471543015,1.0734043948685945,0.26251476273657837,0.4036208732694356,0.24700494391741018,0.4036208732694356
5,1.0412528504585397,1.1759608405739514,0.2804632343536404,0.41261389184711866,0.2453192314235863,0.41261389184711866
6,1.0223158235693801,1.0341915577205258,0.2598496482977913,0.41214057507987223,0.30873557758589065,0.41214057507987223
7,1.0056075502572388,0.9964609715475965,0.29972450835197567,0.4310732457697314,0.341183732998099,0.4310732457697314
8,0.9965895067515045,0.9976123491329933,0.27688705869736785,0.4114305999290025,0.38894021886937,0.4114305999290025
9,0.9974678027732619,0.9971117190460661,0.246228692589674,0.40113596024139153,0.19551227187127448,0.40113596024139153
10,0.9991806239403528,0.9957722220847856,0.309852883482842,0.4233818483019761,0.43144687218555977,0.4233818483019761
11,1.013430015280329,0.9949709959884188,0.3117080546583539,0.4334398296059638,0.36559342883220475,0.4334398296059638
12,0.9959686210957067,0.9954184035756695,0.3044334657228527,0.42432848183646904,0.31433159289054596,0.42432848183646904
